img,mask,video_src,video_clip,rep
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28727.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28727.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28728.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28728.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28729.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28729.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28730.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28730.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28731.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28731.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28732.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28732.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28733.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28733.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28734.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28734.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28735.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28735.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28736.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28736.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28737.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28737.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28738.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28738.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28739.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28739.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28740.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28740.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28741.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28741.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28742.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28742.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28743.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28743.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28744.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28744.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28745.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28745.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28746.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28746.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28747.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28747.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28748.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28748.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28749.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28749.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28750.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28750.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28751.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28751.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28752.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28752.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28753.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28753.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28754.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28754.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28755.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28755.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28756.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28756.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28757.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28757.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28758.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28758.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28759.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28759.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28760.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28760.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28761.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28761.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28762.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28762.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28763.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28763.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28764.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28764.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28765.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28765.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28766.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28766.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28767.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28767.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28768.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28768.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28769.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28769.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28770.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28770.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28771.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28771.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28772.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28772.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28773.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28773.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28774.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28774.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28775.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28775.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28776.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28776.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28777.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28777.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28778.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28778.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28779.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28779.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28780.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28780.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28781.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28781.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28782.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28782.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28783.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28783.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28784.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28784.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28785.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28785.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28786.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28786.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28787.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28787.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28788.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28788.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28789.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28789.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28790.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28790.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28791.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28791.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28792.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28792.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28793.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28793.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28794.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28794.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28795.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28795.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28796.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28796.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28797.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28797.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28798.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28798.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28799.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28799.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28800.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28800.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28801.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28801.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28802.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28802.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28803.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28803.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28804.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28804.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28805.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28805.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28806.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28806.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28807.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28807.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28808.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28808.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28809.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28809.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28810.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28810.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28811.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28811.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28812.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28812.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28813.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28813.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28814.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28814.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28815.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28815.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28816.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28816.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28817.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28817.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28818.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28818.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28819.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28819.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28820.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28820.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28821.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28821.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28822.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28822.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28823.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28823.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28824.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28824.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28825.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28825.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28826.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28826.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28827.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28827.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28828.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28828.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28829.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28829.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28830.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28830.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28831.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28831.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28832.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28832.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28833.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28833.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28834.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28834.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28835.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28835.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28836.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28836.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28837.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28837.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28838.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28838.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28839.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28839.png,,Partial Nephrectomy video,-
/groups/dchen/mxs/processed_data/CNI/images/Partial Nephrectomy video/28840.jpg,/groups/dchen/mxs/PE_dgem_task/masks/all_NE_ordering/28840.png,,Partial Nephrectomy video,-
