img,mask,color_mask,watershed_mask,video_src,video_clip
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_46_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_46_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_46_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_46_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_47_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_47_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_47_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_47_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_48_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_48_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_48_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_48_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_49_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_49_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_49_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_49_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_4_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_4_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_4_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_4_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_50_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_50_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_50_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_50_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_51_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_51_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_51_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_51_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_52_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_52_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_52_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_52_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_53_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_53_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_53_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_53_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_54_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_54_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_54_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_54_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_55_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_55_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_55_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_55_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_56_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_56_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_56_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_56_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_57_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_57_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_57_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_57_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_58_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_58_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_58_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_58_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_59_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_59_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_59_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_59_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_5_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_5_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_5_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_5_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_60_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_60_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_60_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_60_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_61_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_61_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_61_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_61_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_62_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_62_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_62_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_62_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_63_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_63_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_63_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_63_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_64_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_64_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_64_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_64_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_65_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_65_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_65_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_65_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_66_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_66_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_66_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_66_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_67_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_67_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_67_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_67_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_68_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_68_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_68_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_68_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_69_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_69_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_69_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_69_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_6_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_6_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_6_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_6_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_70_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_70_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_70_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_70_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_71_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_71_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_71_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_71_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_72_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_72_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_72_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_72_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_73_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_73_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_73_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_73_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_74_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_74_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_74_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_74_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_75_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_75_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_75_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_75_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_76_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_76_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_76_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_76_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_77_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_77_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_77_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_77_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_78_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_78_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_78_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_78_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_79_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_79_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_79_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_79_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_7_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_7_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_7_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_7_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_8_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_8_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_8_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_8_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/img/frame_9_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/mask/frame_9_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/color_mask/frame_9_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00000/watershed_mask/frame_9_endo_watershed_mask.png,video28,video28_00000
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00080/img/frame_100_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00080/mask/frame_100_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00080/color_mask/frame_100_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00080/watershed_mask/frame_100_endo_watershed_mask.png,video28,video28_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00080/img/frame_101_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00080/mask/frame_101_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00080/color_mask/frame_101_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00080/watershed_mask/frame_101_endo_watershed_mask.png,video28,video28_00080
/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00080/img/frame_102_endo.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00080/mask/frame_102_endo_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00080/color_mask/frame_102_endo_color_mask.png,/users/nsapkota/VOS/data/datasets/cholecseg8k/video28/video28_00080/watershed_mask/frame_102_endo_watershed_mask.png,video28,video28_00080
